targetname,queryname,rfamid,score,evalue,seqfrom,seqto,strand,seqlen
E_marinum_DSM_16307,T-box,RF00230,102.3,2.6e-22,192350,192157,-,194
Emexicanum,T-box,RF00230,102.1,2.9e-22,2830992,2830789,-,204
E_profundum_PHM_11,T-box,RF00230,101.9,3.3e-22,2723441,2723201,-,241
E_sp_AT1b,T-box,RF00230,101.8,3.6000000000000003e-22,1598269,1598062,-,208
Echiriqhuca,T-box,RF00230,101.6,4.1000000000000004e-22,58463,58666,+,204
Ealkaliphilum_12_1,T-box,RF00230,101.5,4.2e-22,1946443,1946646,+,204
E_sibiricum_255-15,T-box,RF00230,101.5,4.4e-22,1113149,1113352,+,204
E_sp_AT1b,T-box,RF00230,101.4,4.4e-22,1961170,1961364,+,195
E_sp_U13-1,T-box,RF00230,100.8,6.6e-22,529701,529919,+,219
E_sp_ZWU0009_fita,T-box,RF00230,100.8,6.6e-22,108168,108386,+,219
E_acetylicum_DSM_20416,T-box,RF00230,100.8,6.6e-22,2822227,2822445,+,219
E_oxidotolerans_JCM_12280,T-box,RF00230,100.6,7.200000000000001e-22,1366854,1366634,-,221
E_sp_MH3,T-box,RF00230,100.5,7.7e-22,2942507,2942290,-,218
E_enclense_NIO-1109,T-box,RF00230,100.5,7.7e-22,2501574,2501791,+,218
E_marinum_DSM_16307,T-box,RF00230,100.4,8.300000000000001e-22,519017,519223,+,207
E_sp_MH3,T-box,RF00230,100.2,9.1e-22,69644,69862,+,219
E_enclense_NIO-1109,T-box,RF00230,100.2,9.1e-22,3166406,3166624,+,219
E_indicum_HHS_31,T-box,RF00230,100.2,9.1e-22,105978,105760,-,219
E_sibiricum_255-15,T-box,RF00230,100.1,1e-21,2027068,2026851,-,218
E_sp_U13-1,T-box,RF00230,100.1,1e-21,1897611,1897355,-,257
E_marinum_DSM_16307,T-box,RF00230,99.8,1.2e-21,2652410,2652170,-,241
E_sp_MH3,T-box,RF00230,99.6,1.3e-21,1315134,1315379,+,246
E_antarcticum_dsm14480,T-box,RF00230,99.4,1.5e-21,1571495,1571704,+,210
E_sp_ZWU0009_fita,T-box,RF00230,99.2,1.7e-21,1343341,1343586,+,246
E_acetylicum_DSM_20416,T-box,RF00230,99.2,1.7e-21,873534,873779,+,246
E_enclense_NIO-1109,T-box,RF00230,99.2,1.7e-21,2824636,2824380,-,257
E_sp_U13-1,T-box,RF00230,99.1,1.8e-21,2686943,2686714,-,230
E_sp_ZWU0009_fita,T-box,RF00230,99.1,1.8e-21,2288856,2288627,-,230
E_acetylicum_DSM_20416,T-box,RF00230,99.1,1.8e-21,1789578,1789349,-,230
E_sp_MH3,T-box,RF00230,98.9,2e-21,1423345,1423089,-,257
E_indicum_HHS_31,T-box,RF00230,98.9,2e-21,1026749,1026493,-,257
E_antarcticum_dsm14480,T-box,RF00230,98.7,2.3e-21,2802212,2802415,+,204
E_enclense_NIO-1109,T-box,RF00230,98.4,2.8e-21,755462,755672,+,211
E_sp_U13-1,T-box,RF00230,98.3,2.9e-21,1766874,1767119,+,246
E_sp_U13-1,T-box,RF00230,98.1,3.2e-21,2996187,2995950,-,238
E_acetylicum_DSM_20416,T-box,RF00230,98.1,3.2e-21,2105178,2104941,-,238
E_sibiricum_255-15,T-box,RF00230,97.6,4.4e-21,1912948,1912721,-,228
E_sibiricum_255-15,T-box,RF00230,97.1,5.8e-21,2846485,2846264,-,222
E_sp_MH3,T-box,RF00230,96.9,6.6e-21,2506599,2506362,-,238
E_sp_MH3,T-box,RF00230,96.5,8.2e-21,2132607,2132397,-,211
E_sp_U13-1,T-box,RF00230,96.5,8.2e-21,2622845,2622635,-,211
E_sp_ZWU0009_fita,T-box,RF00230,96.5,8.2e-21,2224773,2224563,-,211
E_acetylicum_DSM_20416,T-box,RF00230,96.5,8.2e-21,1725483,1725273,-,211
E_indicum_HHS_31,T-box,RF00230,96.5,8.2e-21,1740260,1740050,-,211
E_indicum_HHS_31,T-box,RF00230,96.4,8.8e-21,2262418,2262181,-,238
E_sibiricum_255-15,T-box,RF00230,96.3,9.4e-21,102812,103029,+,218
E_sp_ZWU0009_fita,T-box,RF00230,96.2,9.9e-21,1526461,1526205,-,257
E_acetylicum_DSM_20416,T-box,RF00230,96.2,9.9e-21,1012865,1012609,-,257
E_sp_MH3,T-box,RF00230,95.9,1.2e-20,2196635,2196406,-,230
E_marinum_DSM_16307,T-box,RF00230,95.1,1.9e-20,2132788,2132568,-,221
E_enclense_NIO-1109,T-box,RF00230,94.8,2.4e-20,388263,388500,+,238
E_oxidotolerans_JCM_12280,T-box,RF00230,94.6,2.6e-20,470857,470631,-,227
E_profundum_PHM_11,T-box,RF00230,94.5,2.8e-20,2209036,2208817,-,220
E_enclense_NIO-1109,T-box,RF00230,94.1,3.6e-20,691227,691456,+,230
E_indicum_HHS_31,T-box,RF00230,94.1,3.6e-20,1804259,1804030,-,230
E_sp_AT1b,T-box,RF00230,93.8,4.1e-20,2808683,2808902,+,220
E_antarcticum_dsm14480,T-box,RF00230,93.7,4.4e-20,518171,517953,-,219
E_antarcticum_dsm14480,T-box,RF00230,93.3,5.7e-20,582391,582160,-,232
E_oxidotolerans_JCM_12280,glmS,RF00234,112.0,1.6e-26,1725262,1725421,+,160
E_marinum_DSM_16307,glmS,RF00234,106.8,4.1e-25,29551,29400,-,152
Eaurantiacum,glmS,RF00234,106.6,4.7e-25,52411,52260,-,152
Echiriqhuca,glmS,RF00234,106.2,6.099999999999999e-25,2468503,2468353,-,151
Ealkaliphilum_12_1,glmS,RF00234,106.0,7.1e-25,1050657,1050809,+,153
Emexicanum,glmS,RF00234,105.5,9.9e-25,2758851,2759001,+,151
E_antarcticum_dsm14480,glmS,RF00234,105.3,1.0999999999999998e-24,1710368,1710529,+,162
E_profundum_PHM_11,glmS,RF00234,105.2,1.0999999999999998e-24,32007,31856,-,152
Ealkaliphilum_12_1,glmS,RF00234,105.0,1.2999999999999998e-24,1382707,1382555,-,153
E_sp_AT1b,glmS,RF00234,104.8,1.4999999999999998e-24,2131390,2131541,+,152
Eaurantiacum,glmS,RF00234,104.7,1.5999999999999999e-24,634035,634186,+,152
E_sp_AT1b,glmS,RF00234,100.0,3.2000000000000003e-23,1542761,1542610,-,152
E_profundum_PHM_11,glmS,RF00234,99.5,4.2e-23,579930,580081,+,152
E_marinum_DSM_16307,glmS,RF00234,99.3,4.8e-23,575015,575166,+,152
E_sibiricum_255-15,glmS,RF00234,98.6,7.5e-23,159274,159433,+,160
E_indicum_HHS_31,glmS,RF00234,98.5,7.8e-23,236095,235935,-,161
E_sp_MH3,glmS,RF00234,98.0,1.1e-22,125681,125841,+,161
E_sp_ZWU0009_fita,glmS,RF00234,97.8,1.2e-22,164385,164545,+,161
E_acetylicum_DSM_20416,glmS,RF00234,97.8,1.2e-22,2878407,2878567,+,161
E_enclense_NIO-1109,glmS,RF00234,97.2,1.8000000000000001e-22,1975185,1975345,+,161
E_sp_U13-1,glmS,RF00234,96.2,3.4000000000000003e-22,585920,586080,+,161
Echiriqhuca,glmS,RF00234,84.2,6.8e-19,114044,114190,+,147
Emexicanum,glmS,RF00234,84.1,7.2e-19,2100281,2100135,-,147
E_sp_U13-1,ydaO-yuaA,RF00379,101.1,1.4000000000000002e-23,3125227,3125074,-,154
E_sp_ZWU0009_fita,ydaO-yuaA,RF00379,101.1,1.4000000000000002e-23,2728458,2728305,-,154
E_acetylicum_DSM_20416,ydaO-yuaA,RF00379,101.1,1.4000000000000002e-23,2220322,2220169,-,154
E_sp_MH3,ydaO-yuaA,RF00379,100.2,2.4e-23,2625053,2624900,-,154
E_oxidotolerans_JCM_12280,ydaO-yuaA,RF00379,99.7,3.4e-23,1082638,1082487,-,152
E_sibiricum_255-15,ydaO-yuaA,RF00379,99.0,5e-23,2525926,2525774,-,153
E_enclense_NIO-1109,ydaO-yuaA,RF00379,98.7,6.1e-23,269594,269747,+,154
E_indicum_HHS_31,ydaO-yuaA,RF00379,98.7,6.1e-23,2380928,2380775,-,154
E_sp_AT1b,ydaO-yuaA,RF00379,94.9,6.9e-22,1228128,1227986,-,143
E_profundum_PHM_11,ydaO-yuaA,RF00379,94.9,6.9e-22,870517,870659,+,143
E_sibiricum_255-15,Glycine,RF00504,51.9,1.5e-08,2993129,2993054,-,76
E_oxidotolerans_JCM_12280,Glycine,RF00504,51.7,1.6e-08,1517046,1516970,-,77
E_antarcticum_dsm14480,Glycine,RF00504,51.3,2e-08,1506654,1506579,-,76
E_sp_U13-1,Glycine,RF00504,51.0,2.5e-08,380871,380794,-,78
E_sp_ZWU0009_fita,Glycine,RF00504,51.0,2.5e-08,3204960,3204883,-,78
E_sp_MH3,Glycine,RF00504,50.0,4.5e-08,3089468,3089391,-,78
E_acetylicum_DSM_20416,Glycine,RF00504,50.0,4.5e-08,2679742,2679665,-,78
E_enclense_NIO-1109,Glycine,RF00504,50.0,4.5e-08,2352301,2352378,+,78
E_indicum_HHS_31,Glycine,RF00504,50.0,4.5e-08,2429762,2429839,+,78
Echiriqhuca,PyrR,RF00515,57.4,1.5e-05,1782561,1782426,-,136
Emexicanum,PyrR,RF00515,57.4,1.5e-05,416923,417058,+,136
Ealkaliphilum_12_1,PyrR,RF00515,57.2,1.6e-05,633445,633580,+,136
E_profundum_PHM_11,PyrR,RF00515,55.8,2.9e-05,2204558,2204422,-,137
E_sp_U13-1,PyrR,RF00515,54.5,4.9e-05,2503738,2503603,-,136
E_sp_ZWU0009_fita,PyrR,RF00515,54.5,4.9e-05,2106965,2106830,-,136
E_acetylicum_DSM_20416,PyrR,RF00515,54.5,4.9e-05,1605077,1604942,-,136
Eaurantiacum,PyrR,RF00515,54.4,5.2e-05,2271858,2271724,-,135
Emexicanum,PyrR,RF00515,54.2,5.6e-05,418960,419069,+,110
Echiriqhuca,L10_leader,RF00557,56.3,1.5e-06,65905,66058,+,154
E_sp_MH3,L10_leader,RF00557,56.0,1.8e-06,77073,77224,+,152
E_sp_U13-1,L10_leader,RF00557,56.0,1.8e-06,537131,537282,+,152
E_sp_ZWU0009_fita,L10_leader,RF00557,56.0,1.8e-06,115598,115749,+,152
E_acetylicum_DSM_20416,L10_leader,RF00557,56.0,1.8e-06,2829656,2829807,+,152
E_enclense_NIO-1109,L10_leader,RF00557,56.0,1.8e-06,3173835,3173986,+,152
E_indicum_HHS_31,L10_leader,RF00557,56.0,1.8e-06,98549,98398,-,152
Emexicanum,L10_leader,RF00557,55.6,2.2e-06,2823567,2823414,-,154
E_oxidotolerans_JCM_12280,L10_leader,RF00557,54.9,2.9e-06,1675781,1675935,+,155
Ealkaliphilum_12_1,L10_leader,RF00557,54.7,3.2e-06,1953864,1954017,+,154
Eaurantiacum,L10_leader,RF00557,54.7,3.2e-06,585916,586069,+,154
E_sp_AT1b,L10_leader,RF00557,53.4,5.8e-06,1590846,1590693,-,154
E_marinum_DSM_16307,L10_leader,RF00557,53.4,5.8e-06,526439,526592,+,154
E_profundum_PHM_11,L10_leader,RF00557,53.4,5.8e-06,537219,537372,+,154
E_antarcticum_dsm14480,L10_leader,RF00557,52.9,7e-06,1660239,1660393,+,155
E_sibiricum_255-15,L10_leader,RF00557,50.4,2.2e-05,110244,110398,+,155
Eaurantiacum,L20_leader,RF00558,56.2,5.7e-09,1537341,1537484,+,144
Ealkaliphilum_12_1,L20_leader,RF00558,55.9,6.9e-09,433018,433160,+,143
Echiriqhuca,L20_leader,RF00558,54.3,1.7e-08,1007346,1007488,+,143
E_oxidotolerans_JCM_12280,L20_leader,RF00558,52.8,4e-08,712667,712521,-,147
Emexicanum,L20_leader,RF00558,52.7,4.2e-08,1183898,1183756,-,143
E_antarcticum_dsm14480,L20_leader,RF00558,51.7,7.3e-08,638727,638582,-,146
E_sibiricum_255-15,L20_leader,RF00558,51.2,9.9e-08,2151872,2151727,-,146
Echiriqhuca,L21_leader,RF00559,50.1,1.8e-07,1952110,1952039,-,72
E_profundum_PHM_11,c-di-GMP-I,RF01051,64.9,9.2e-11,911239,911153,-,87
E_antarcticum_dsm14480,c-di-GMP-I,RF01051,63.2,2.3e-10,1268264,1268347,+,84
E_sp_AT1b,c-di-GMP-I,RF01051,61.6,5.7e-10,1190640,1190725,+,86
E_sp_MH3,c-di-GMP-I,RF01051,60.8,8.9e-10,2678332,2678416,+,85
E_enclense_NIO-1109,c-di-GMP-I,RF01051,60.8,8.9e-10,216207,216123,-,85
E_indicum_HHS_31,c-di-GMP-I,RF01051,60.8,8.9e-10,2851058,2851142,+,85
E_oxidotolerans_JCM_12280,c-di-GMP-I,RF01051,60.6,9.7e-10,1142970,1143054,+,85
E_sp_AT1b,c-di-GMP-I,RF01051,59.1,2.3e-09,1052296,1052220,-,77
E_marinum_DSM_16307,c-di-GMP-I,RF01051,57.0,7e-09,1011717,1011793,+,77
E_sp_MH3,BsrC,RF01410,72.9,1.3e-11,2612818,2612903,+,86
E_sp_U13-1,BsrC,RF01410,72.9,1.3e-11,3112669,3112754,+,86
E_sp_ZWU0009_fita,BsrC,RF01410,72.9,1.3e-11,2715903,2715988,+,86
E_acetylicum_DSM_20416,BsrC,RF01410,72.9,1.3e-11,2207876,2207961,+,86
E_enclense_NIO-1109,BsrC,RF01410,72.9,1.3e-11,281830,281745,-,86
E_indicum_HHS_31,BsrC,RF01410,72.9,1.3e-11,2368693,2368778,+,86
E_sibiricum_255-15,BsrC,RF01410,72.4,1.7e-11,2513680,2513765,+,86
E_antarcticum_dsm14480,BsrC,RF01410,72.4,1.7e-11,1038243,1038328,+,86
E_oxidotolerans_JCM_12280,BsrC,RF01410,72.4,1.7e-11,1070199,1070284,+,86
E_sp_AT1b,BsrF,RF01411,61.0,2.5e-09,1779530,1779636,+,107
E_marinum_DSM_16307,BsrF,RF01411,61.0,2.5e-09,348519,348413,-,107
E_profundum_PHM_11,BsrF,RF01411,61.0,2.5e-09,358783,358677,-,107
Ealkaliphilum_12_1,BsrF,RF01411,60.9,2.6e-09,1860391,1860284,-,108
Eaurantiacum,BsrF,RF01411,60.9,2.6e-09,392867,392760,-,108
Echiriqhuca,BsrF,RF01411,58.3,1.1e-08,2794524,2794418,-,107
Emexicanum,BsrF,RF01411,58.3,1.1e-08,2198747,2198853,+,107
E_marinum_DSM_16307,rliD,RF01494,59.7,2e-14,2020023,2020260,+,238
E_sibiricum_255-15,pan,RF01749,63.2,2.1e-09,1742788,1742696,-,93
E_antarcticum_dsm14480,pan,RF01749,62.4,3.1e-09,233361,233269,-,93
E_sp_U13-1,pan,RF01749,59.4,1.5e-08,2338285,2338192,-,94
E_sp_ZWU0009_fita,pan,RF01749,59.4,1.5e-08,1941495,1941402,-,94
E_acetylicum_DSM_20416,pan,RF01749,59.4,1.5e-08,1439617,1439524,-,94
E_sp_MH3,pan,RF01749,59.2,1.7e-08,1848948,1848855,-,94
E_enclense_NIO-1109,pan,RF01749,59.2,1.7e-08,1039379,1039472,+,94
E_indicum_HHS_31,pan,RF01749,59.2,1.7e-08,1456623,1456530,-,94
E_profundum_PHM_11,pan,RF01749,56.2,7.8e-08,2043903,2043817,-,87
E_sp_AT1b,pan,RF01749,56.0,8.8e-08,2973809,2973895,+,87
E_marinum_DSM_16307,pan,RF01749,55.1,1.4e-07,1967154,1967068,-,87
Eaurantiacum,pan,RF01749,53.3,3.6e-07,2108828,2108742,-,87
Ealkaliphilum_12_1,pan,RF01749,52.7,5e-07,794960,795046,+,87
Echiriqhuca,pan,RF01749,52.5,5.4e-07,1621138,1621050,-,89
Emexicanum,pan,RF01749,52.4,5.7e-07,578567,578654,+,88
E_oxidotolerans_JCM_12280,pan,RF01749,51.7,8.3e-07,298482,298391,-,92
E_profundum_PHM_11,cspA,RF01766,260.6,2.9e-70,2848,2429,-,420
E_profundum_PHM_11,cspA,RF01766,118.6,9.900000000000001e-30,2621,2979,+,359
E_oxidotolerans_JCM_12280,cspA,RF01766,93.5,1.4000000000000002e-22,195137,195494,+,358
E_marinum_DSM_16307,cspA,RF01766,91.1,6.800000000000001e-22,1177536,1177869,+,334
Eaurantiacum,cspA,RF01766,89.6,1.8e-21,1288813,1289133,+,321
E_profundum_PHM_11,cspA,RF01766,87.9,5.5e-21,1219965,1220354,+,390
E_oxidotolerans_JCM_12280,cspA,RF01766,86.5,1.4e-20,196341,196695,+,355
Echiriqhuca,cspA,RF01766,86.4,1.5e-20,761292,761681,+,390
E_sp_AT1b,cspA,RF01766,83.8,8.4e-20,855219,854830,-,390
E_sibiricum_255-15,cspA,RF01766,83.0,1.4e-19,1644195,1644565,+,371
E_enclense_NIO-1109,cspA,RF01766,81.9,2.9e-19,1139156,1138801,-,356
E_sp_ZWU0009_fita,cspA,RF01766,81.9,2.9e-19,1839953,1840308,+,356
E_acetylicum_DSM_20416,cspA,RF01766,81.9,2.9e-19,1337309,1337664,+,356
E_oxidotolerans_JCM_12280,cspA,RF01766,81.8,3.1e-19,195940,196296,+,357
E_oxidotolerans_JCM_12280,cspA,RF01766,81.8,3.1e-19,195539,195895,+,357
E_sp_MH3,cspA,RF01766,81.7,3.2e-19,1749165,1749520,+,356
E_profundum_PHM_11,cspA,RF01766,81.4,4e-19,233061,232687,-,375
Ealkaliphilum_12_1,cspA,RF01766,81.1,4.7e-19,1230427,1230814,+,388
Ealkaliphilum_12_1,cspA,RF01766,81.1,4.7e-19,3048746,3049133,+,388
E_sp_U13-1,cspA,RF01766,80.7,6.2e-19,2237254,2237609,+,356
E_sibiricum_255-15,cspA,RF01766,79.9,1.1e-18,1645593,1645948,+,356
E_sibiricum_255-15,cspA,RF01766,79.0,1.9e-18,1644787,1645145,+,359
E_marinum_DSM_16307,cspA,RF01766,78.3,3e-18,254877,254519,-,359
E_sp_AT1b,cspA,RF01766,78.1,3.5e-18,1905768,1906125,+,358
Ealkaliphilum_12_1,c-di-GMP-II,RF01786,65.2,5e-13,1820051,1820135,+,85
Emexicanum,sok,RF01794,91.4,7.6e-19,3251555,3251714,+,160
Emexicanum,sok,RF01794,81.2,2.9e-16,3332815,3332662,-,154
E_marinum_DSM_16307,Bacteria_large_SRP,RF01854,193.7,3.5000000000000003e-34,453081,453348,+,268
Ealkaliphilum_12_1,Bacteria_large_SRP,RF01854,193.1,4.7e-34,2813992,2813724,-,269
Echiriqhuca,Bacteria_large_SRP,RF01854,192.3,6.8e-34,2904257,2904525,+,269
Emexicanum,Bacteria_large_SRP,RF01854,192.3,6.8e-34,2921113,2920845,-,269
Eaurantiacum,Bacteria_large_SRP,RF01854,190.8,1.4000000000000001e-33,505247,505515,+,269
E_sp_AT1b,Bacteria_large_SRP,RF01854,190.1,1.9e-33,1671114,1670847,-,268
E_profundum_PHM_11,Bacteria_large_SRP,RF01854,190.1,1.9e-33,467600,467867,+,268
E_sibiricum_255-15,Bacteria_large_SRP,RF01854,189.1,3e-33,26205,26471,+,267
E_oxidotolerans_JCM_12280,Bacteria_large_SRP,RF01854,188.5,3.9000000000000004e-33,1591843,1592109,+,267
E_antarcticum_dsm14480,Bacteria_large_SRP,RF01854,187.9,5e-33,1576100,1576366,+,267
E_sp_MH3,Bacteria_large_SRP,RF01854,182.9,4.999999999999999e-32,3155417,3155683,+,267
E_sp_U13-1,Bacteria_large_SRP,RF01854,182.9,4.999999999999999e-32,453288,453554,+,267
E_sp_ZWU0009_fita,Bacteria_large_SRP,RF01854,182.9,4.999999999999999e-32,26152,26418,+,267
E_acetylicum_DSM_20416,Bacteria_large_SRP,RF01854,182.9,4.999999999999999e-32,2745755,2746021,+,267
E_enclense_NIO-1109,Bacteria_large_SRP,RF01854,182.9,4.999999999999999e-32,10671,10937,+,267
E_indicum_HHS_31,Bacteria_large_SRP,RF01854,182.9,4.999999999999999e-32,306822,306556,-,267
E_antarcticum_dsm14480,HEARO,RF02033,77.8,3.6e-12,2707423,2707299,-,125
E_oxidotolerans_JCM_12280,HEARO,RF02033,73.8,2.5e-11,1922687,1922564,-,124
E_sibiricum_255-15,HEARO,RF02033,71.2,8.9e-11,1392346,1392469,+,124
E_antarcticum_dsm14480,HEARO,RF02033,71.2,8.9e-11,4278,4155,-,124
E_antarcticum_dsm14480,HEARO,RF02033,68.9,2.9e-10,2229171,2229047,-,125
Eaurantiacum,NiCo,RF02683,62.5,1e-11,3026704,3026596,-,109
E_sp_MH3,c-di-GMP-I-GGC,RF03167,55.2,1.7e-10,2678333,2678417,+,85
E_enclense_NIO-1109,c-di-GMP-I-GGC,RF03167,55.2,1.7e-10,216206,216122,-,85
E_indicum_HHS_31,c-di-GMP-I-GGC,RF03167,55.2,1.7e-10,2851059,2851143,+,85
E_oxidotolerans_JCM_12280,c-di-GMP-I-GGC,RF03167,55.1,1.8e-10,1142971,1143055,+,85
